Date;Open;High;Low;Close; Volume 
09/12/1985;0.0749015;0.0761278;0.0730472;0.0736653; $16.408.104.737.862,00 
10/12/1985;0.0736653;0.0742834;0.0730472;0.0739844; $23.568.908.401.612,00 
11/12/1985;0.0739844;0.076407;0.0739844;0.0749015; $27.875.899.797.686,00 
12/12/1985;0.0755096;0.0767259;0.0755096;0.0761278; $14.694.761.967.822,00 
13/12/1985;0.0761278;0.0767259;0.0749015;0.0761278; $2.946.310.639.538,00 
16/12/1985;0.0761278;0.080674;0.0761278;0.0791486; $33.893.610.185.051,00 
17/12/1985;0.0791486;0.0797567;0.0773241;0.0782314; $12.794.847.645.159,00 
18/12/1985;0.081292;0.0867654;0.081292;0.0843328; $65.671.816.858.061,00 
19/12/1985;0.0843328;0.0861472;0.0840237;0.0855291; $31.688.864.789.835,00 
20/12/1985;0.0855291;0.0861472;0.0843328;0.0849309; $24.170.675.739.093,00 
23/12/1985;0.0849309;0.0855291;0.0819101;0.0831065; $16.802.273.581.084,00 
24/12/1985;0.0831065;0.0834056;0.0819101;0.0825083; $75.786.299.477.946,00 
26/12/1985;0.0825083;0.0834056;0.0819101;0.0825083; $53.791.466.543.067,00 
27/12/1985;0.0825083;0.0858382;0.0825083;0.0849309; $14.416.213.418.807,00 
30/12/1985;0.0849309;0.0858382;0.0840237;0.0843328; $12.631.925.709.568,00 
31/12/1985;0.0843328;0.0849309;0.0834056;0.0834056; $10.235.351.474.643,00 
02/01/1986;0.0834056;0.0843328;0.0825083;0.0843328; $13.775.021.995.103,00 
03/01/1986;0.0843328;0.0849309;0.0840237;0.0849309; $2.840.935.299.607,00 
06/01/1986;0.0849309;0.0849309;0.0831065;0.0843328; $2.170.841.054.199,00 
07/01/1986;0.0843328;0.0873834;0.0840237;0.0873834; $55.199.966.203.952,00 
08/01/1986;0.0873834;0.0892179;0.0861472;0.0867654; $71.279.587.142.773,00 
09/01/1986;0.0867654;0.0873834;0.0831065;0.0858382; $52.467.028.107.199,00 
10/01/1986;0.0858382;0.0876925;0.0858382;0.0861472; $1.797.691.218.487,00 
13/01/1986;0.0861472;0.0876925;0.0855291;0.0873834; $25.271.735.895.343,00 
14/01/1986;0.0873834;0.0901151;0.0855291;0.0883006; $31.991.061.551.611,00 
15/01/1986;0.0883006;0.0910124;0.0876925;0.0907133; $49.678.913.923.359,00 
16/01/1986;0.0907133;0.093764;0.0907133;0.0931559; $62.736.545.879.453,00 
17/01/1986;0.0931559;0.093764;0.0907133;0.0910124; $40.518.338.978.073,00 
20/01/1986;0.0910124;0.0910124;0.0889088;0.0907133; $14.947.032.507.024,00 
21/01/1986;0.0907133;0.0913314;0.0901151;0.0910124; $17.827.127.097.627,00 
22/01/1986;0.0910124;0.0913314;0.0849309;0.0889088; $16.775.996.474.016,00 
23/01/1986;0.0889088;0.0892179;0.0861472;0.0873834; $18.350.060.305.366,00 
24/01/1986;0.0873834;0.0889088;0.0858382;0.0858382; $13.136.468.693.768,00 
27/01/1986;0.0858382;0.0861472;0.0834056;0.0840237; $45.703.023.585.247,00 
28/01/1986;0.0840237;0.0849309;0.0834056;0.0843328; $26.078.474.237.048,00 
29/01/1986;0.0843328;0.0925377;0.0834056;0.089507; $69.164.192.457.574,00 
30/01/1986;0.0892179;0.0892179;0.0867654;0.0873834; $27.789.185.504.852,00 
31/01/1986;0.0873834;0.0883006;0.0867654;0.0876925; $17.327.835.883.739,00 
03/02/1986;0.0876925;0.0910124;0.0867654;0.0907133; $41.062.294.513.417,00 
04/02/1986;0.0907133;0.0925377;0.0901151;0.0901151; $30.522.115.276.287,00 
05/02/1986;0.0901151;0.0907133;0.0892179;0.0901151; $23.130.058.586.301,00 
06/02/1986;0.0901151;0.0919296;0.089507;0.0913314; $15.745.887.576.182,00 
07/02/1986;0.0913314;0.0913314;0.0892179;0.0910124; $15.180.910.816.586,00 
10/02/1986;0.0910124;0.0931559;0.0901151;0.0907133; $13.120.694.826.406,00 
11/02/1986;0.0907133;0.0910124;0.0892179;0.0907133; $18.003.182.671.806,00 
12/02/1986;0.0907133;0.0910124;0.0901151;0.0910124; $15.609.242.948.268,00 
13/02/1986;0.0910124;0.0910124;0.0901151;0.0907133; $12.831.638.223.044,00 
14/02/1986;0.0907133;0.0913314;0.0901151;0.0901151; $16.132.180.268.512,00 
18/02/1986;0.0901151;0.0910124;0.0883006;0.0907133; $17.375.137.424.818,00 
19/02/1986;0.0907133;0.0968047;0.0907133;0.0950002; $42.194.890.468.092,00 
20/02/1986;0.0950002;0.0964857;0.0943821;0.0952893; $16.179.479.001.051,00 
21/02/1986;0.0952893;0.0977319;0.0952893;0.0959075; $22.181.416.724.715,00 
24/02/1986;0.0959075;0.0977319;0.0950002;0.0977319; $2.899.009.770.503,00 
25/02/1986;0.0977319;0.100165;0.0952893;0.100165; $26.364.900.943.054,00 
26/02/1986;0.100165;0.101391;0.0986292;0.0986292; $19.324.979.875.849,00 
27/02/1986;0.0986292;0.0989283;0.0968047;0.0971138; $12.684.479.622.787,00 
28/02/1986;0.0971138;0.0983401;0.0943821;0.0950002; $14.678.998.833.098,00 
03/03/1986;0.0950002;0.0952893;0.0931559;0.093465; $12.765.941.543.481,00 
04/03/1986;0.093465;0.0950002;0.0931559;0.093465; $10.453.466.348.566,00 
05/03/1986;0.093465;0.0968047;0.0919296;0.0959075; $20.767.652.855.697,00 
06/03/1986;0.0959075;0.0977319;0.0952893;0.0964857; $1.188.825.134.153,00 
07/03/1986;0.0964857;0.0964857;0.093764;0.093764; $11.283.850.596.017,00 
10/03/1986;0.093764;0.0943821;0.093465;0.093465; $88.557.497.907.293,00 
11/03/1986;0.093465;0.0943821;0.0931559;0.0943821; $12.090.594.454.498,00 
12/03/1986;0.0943821;0.0952893;0.093764;0.093764; $10.051.403.600.465,00 
13/03/1986;0.093764;0.0950002;0.0925377;0.093764; $1.360.421.849.215,00 
14/03/1986;0.093764;0.0995464;0.093764;0.0989283; $45.148.550.466.579,00 
17/03/1986;0.0986292;0.0986292;0.0964857;0.0986292; $13.927.441.092.208,00 
18/03/1986;0.0986292;0.103494;0.0983401;0.101999; $29.252.875.997.664,00 
19/03/1986;0.101999;0.103494;0.100165;0.100763; $22.276.021.512.057,00 
20/03/1986;0.106236;0.112328;0.106236;0.107163; $1.060.666.527.709,00 
21/03/1986;0.107163;0.108987;0.104432;0.10473; $30.545.766.899.419,00 
24/03/1986;0.10473;0.10473;0.100165;0.101391; $34.526.909.810.281,00 
25/03/1986;0.101391;0.105937;0.101391;0.105937; $32.973.871.817.212,00 
26/03/1986;0.105937;0.108987;0.105937;0.107163; $26.060.075.888.802,00 
27/03/1986;0.107163;0.110204;0.107163;0.107163; $25.692.186.760.578,00 
31/03/1986;0.107163;0.108369;0.106236;0.107163; $22.031.634.345.708,00 
01/04/1986;0.107163;0.107163;0.102597;0.103494; $26.128.405.675.483,00 
02/04/1986;0.103494;0.103814;0.0995464;0.103494; $3.816.118.622.144,00 
03/04/1986;0.103494;0.10473;0.101999;0.102597; $24.761.939.034.427,00 
04/04/1986;0.102597;0.102597;0.101071;0.101391; $14.776.230.107.426,00 
07/04/1986;0.101391;0.104432;0.0995464;0.103494; $14.092.995.733.696,00 
08/04/1986;0.103494;0.105338;0.103494;0.10473; $22.667.565.071.954,00 
09/04/1986;0.10473;0.105338;0.101999;0.102896; $15.874.653.645.884,00 
10/04/1986;0.102896;0.103814;0.101999;0.103494; $12.902.594.396.406,00 
11/04/1986;0.103494;0.104432;0.102597;0.102597; $88.767.736.229.106,00 
14/04/1986;0.102597;0.103494;0.101391;0.101999; $99.673.154.937.014,00 
15/04/1986;0.101999;0.104432;0.101999;0.103814; $15.414.789.427.064,00 
16/04/1986;0.103814;0.108369;0.103814;0.107163; $24.733.029.823.293,00 
17/04/1986;0.107163;0.110513;0.106236;0.110204; $31.686.242.415.355,00 
18/04/1986;0.110204;0.113534;0.108987;0.112946; $29.055.793.481.848,00 
21/04/1986;0.113534;0.116615;0.113534;0.115378; $32.090.921.118.415,00 
22/04/1986;0.115378;0.118698;0.112328;0.113534; $38.463.386.092.671,00 
23/04/1986;0.113534;0.115378;0.11144;0.112328; $30.674.528.956.921,00 
24/04/1986;0.112328;0.119376;0.11173;0.119027; $53.773.057.963.708,00 
25/04/1986;0.119027;0.123813;0.119027;0.122367; $30.627.230.926.517,00 
28/04/1986;0.122367;0.124161;0.120562;0.121479; $17.072.938.556.636,00 
29/04/1986;0.121479;0.122367;0.101999;0.118698; $15.567.198.293.056,00 
30/04/1986;0.118698;0.119964;0,797222222;0,797222222; $16.163.719.377.003,00 
01/05/1986;0,8;0,797222222;0.112946;0,797222222; $30.259.334.074.807,00 
02/05/1986;0,8;0.117801;0.114162;0.115707; $10.979.031.760.676,00 
05/05/1986;0.115707;0.123245;0.115707;0.121809; $17.519.668.234.124,00 
06/05/1986;0.122367;0.126056;0.122367;0.123813; $25.637.001.044.207,00 
07/05/1986;0.123813;0.124839;0.118698;0.119376; $23.321.895.149.496,00 
08/05/1986;0.119376;0.125746;0.119376;0.125467; $27.376.614.702.403,00 
09/05/1986;0.125467;0.127551;0.124161;0.126704; $26.102.123.252.249,00 
12/05/1986;0.126704;0.139115;0.126056;0.138219; $46.974.887.445.061,00 
13/05/1986;0.138219;0.138497;0.133612;0.136703; $55.344.490.593.736,00 
14/05/1986;0.136703;0.141908;0.136703;0.139724; $56.661.031.012.218,00 
15/05/1986;0.139724;0.140342;0.135148;0.136703; $26.107.378.733.846,00 
16/05/1986;0.136703;0.137631;0.133363;0.136703; $37.451.676.144.912,00 
19/05/1986;0.136703;0.138497;0.13454;0.135148; $24.577.990.859.335,00 
20/05/1986;0.135148;0.135148;0.129923;0.13428; $28.835.055.932.531,00 
21/05/1986;0.13428;0.141309;0.133044;0.140342; $40.676.005.833.287,00 
22/05/1986;0.140342;0.142176;0.135746;0.139465; $25.868.250.158.548,00 
23/05/1986;0.139465;0.14096;0.138219;0.140342; $16.405.473.636.846,00 
27/05/1986;0.140342;0.140342;0.138219;0.139724; $99.305.272.228.312,00 
28/05/1986;0.139724;0.142176;0.139465;0.141309; $24.299.438.197.815,00 
29/05/1986;0.141309;0.141309;0.138497;0.140342; $11.898.762.806.249,00 
30/05/1986;0.140342;0.141309;0.138497;0.140342; $14.949.660.197.669,00 
02/06/1986;0.140342;0.141908;0.139465;0.14096; $23.374.451.670.646,00 
03/06/1986;0.14096;0.144559;0.14096;0.143622; $38.232.136.878.024,00 
04/06/1986;0.143622;0.147391;0.143402;0.147051; $35.270.584.378.929,00 
05/06/1986;0.147051;0.148567;0.146135;0.147391; $17.348.864.731.171,00 
06/06/1986;0.147391;0.147391;0.142176;0.143402; $20.807.074.634.904,00 
09/06/1986;0.143402;0.143622;0.136045;0.136703; $28.979.585.538.176,00 
10/06/1986;0.136703;0.136703;0.133363;0.136703; $28.963.818.892.777,00 
11/06/1986;0.136703;0.137631;0.13454;0.137032; $21.921.263.815.711,00 
12/06/1986;0.137032;0.138219;0.136703;0.136703; $1.514.411.722.955,00 
13/06/1986;0.136703;0.138219;0.133612;0.138219; $16.775.996.474.016,00 
16/06/1986;0.138219;0.139724;0.135148;0.136045; $20.365.597.329.557,00 
17/06/1986;0.136045;0.136703;0.129046;0.129923; $26.049.567.032.015,00 
18/06/1986;0.129923;0.131808;0.123245;0.129923; $5.040.419.355.413,00 
19/06/1986;0.129923;0.135746;0.128468;0.133044; $40.431.619.569.682,00 
20/06/1986;0.133044;0.137032;0.133044;0.136703; $18.922.924.450.015,00 
23/06/1986;0.136703;0.137631;0.131539;0.131808; $13.646.265.654.988,00 
24/06/1986;0.131808;0.133363;0.130601;0.132137; $16.657.742.972.387,00 
25/06/1986;0.133044;0.136703;0.133044;0.136045; $15.483.106.876.226,00 
26/06/1986;0.136045;0.138219;0.13454;0.137631; $13.717.210.995.407,00 
27/06/1986;0.137631;0.139465;0.13454;0.136045; $58.889.460.228.478,00 
30/06/1986;0.136045;0.137631;0.135746;0.136045; $83.012.809.851.762,00 
01/07/1986;0.136045;0.137032;0.131808;0.13428; $10.290.537.291.319,00 
02/07/1986;0.13428;0.137631;0.13428;0.137032; $16.991.475.131.368,00 
03/07/1986;0.137032;0.143402;0.135148;0.142754; $21.253.797.591.955,00 
07/07/1986;0.142754;0.143402;0.13428;0.135148; $21.330.002.727.086,00 
08/07/1986;0.133612;0.133612;0.129325;0.129923; $3.210.669.047.205,00 
09/07/1986;0.129923;0.131808;0.129046;0.131539; $42.833.447.681.324,00 
10/07/1986;0.131808;0.13428;0.131539;0.13428; $2.446.762.634.764,00 
11/07/1986;0.13428;0.143402;0.133612;0.14096; $2.627.818.765.327,00 
14/07/1986;0.14096;0.141908;0.137631;0.137631; $27.854.879.074.961,00 
15/07/1986;0.133044;0.133044;0.129923;0.132137; $34.949.992.278.058,00 
16/07/1986;0.13454;0.135148;0.124161;0.127002; $63.330.434.458.113,00 
17/07/1986;0.127002;0.128179;0.121809;0.122367; $29.431.571.399.396,00 
18/07/1986;0.122367;0.123245;0.118698;0.120562; $36.263.896.580.272,00 
21/07/1986;0.125467;0.128179;0.124161;0.127002; $268.037.534.666,00 
22/07/1986;0.127002;0.131539;0.126056;0.131539; $28.117.660.978.575,00 
23/07/1986;0.131539;0.131539;0.129325;0.129325; $21.056.713.170.344,00 
24/07/1986;0.129923;0.130601;0.125467;0.125746; $16.959.943.144.534,00 
25/07/1986;0.125746;0.129046;0.125467;0.129046; $2.551.086.246.454,00 
28/07/1986;0.128468;0.129046;0.122367;0.122965; $28.906.012.808.027,00 
29/07/1986;0.122367;0.122367;0.116615;0.118698; $69.899.981.747.574,00 
30/07/1986;0.118698;0.119376;0.113853;0.115707; $29.957.134.705.101,00 
31/07/1986;0.115707;0.119376;0.115707;0.118698; $33.110.518.551.532,00 
01/08/1986;0.11812;0.120562;0.11812;0.119027; $17.606.386.137.939,00 
04/08/1986;0.119027;0.119376;0.115977;0.119376; $15.270.257.815.316,00 
05/08/1986;0.119964;0.122965;0.119376;0.121809; $13.830.206.909.034,00 
06/08/1986;0.121809;0.121809;0.117801;0.11812; $21.726.803.874.985,00 
07/08/1986;0.11812;0.123813;0.11812;0.120562; $20.341.946.308.255,00 
08/08/1986;0.12115;0.122965;0.119964;0.119964; $1.292.098.652.574,00 
11/08/1986;0.12115;0.127002;0.120562;0.127002; $21.519.210.295.672,00 
12/08/1986;0.126704;0.130601;0.126704;0.129923; $28.643.223.582.145,00 
13/08/1986;0.129923;0.137631;0.129923;0.136703; $53.344.722.221.046,00 
14/08/1986;0.136703;0.140342;0.136703;0.136703; $2.706.653.206.015,00 
15/08/1986;0.137032;0.138497;0.135148;0.135746; $16.092.765.811.572,00 
18/08/1986;0.135746;0.136045;0.133044;0.13428; $17.285.790.927.612,00 
19/08/1986;0.133363;0.13454;0.131539;0.13428; $16.163.719.377.003,00 
20/08/1986;0.133612;0.138497;0.133612;0.137631; $2.009.755.984.404,00 
21/08/1986;0.137032;0.138219;0.135746;0.135746; $22.835.746.300.733,00 
22/08/1986;0.136045;0.139115;0.136045;0.137631; $13.575.312.390.472,00 
25/08/1986;0.138497;0.139724;0.138219;0.138219; $14.828.787.731.932,00 
26/08/1986;0.138219;0.139724;0.138219;0.139115; $15.396.392.984.612,00 
27/08/1986;0.139115;0.140342;0.137631;0.140342; $17.249.001.453.081,00 
28/08/1986;0.140342;0.14422;0.139724;0.143402; $25.773.644.368.156,00 
29/08/1986;0.142754;0.14422;0.139724;0.140342; $15.864.137.366.525,00 
02/09/1986;0.14096;0.14096;0.131808;0.131808; $27.329.319.279.931,00 
03/09/1986;0.131808;0.132137;0.129325;0.131808; $13.782.911.386.257,00 
04/09/1986;0.133044;0.13454;0.131808;0.13454; $23.321.895.149.496,00 
05/09/1986;0.135148;0.136045;0.133044;0.133363; $1.155.451.998.499,00 
08/09/1986;0.133044;0.133044;0.127551;0.131808; $14.805.136.610.324,00 
09/09/1986;0.131539;0.136703;0.131539;0.135746; $17.687.846.253.141,00 
10/09/1986;0.135148;0.136045;0.131808;0.133044; $88.767.736.229.106,00 
11/09/1986;0.131539;0.131808;0.123245;0.123813; $15.761.659.036.222,00 
12/09/1986;0.123245;0.124161;0.120562;0.120562; $268.037.534.666,00 
15/09/1986;0.122367;0.125746;0.121479;0.125746; $26.128.405.675.483,00 
16/09/1986;0.125746;0.133363;0.123245;0.132137; $28.906.012.808.027,00 
17/09/1986;0.132137;0.133044;0.129923;0.129923; $13.709.326.820.115,00 
18/09/1986;0.129923;0.130931;0.128179;0.129046; $11.617.587.068.113,00 
19/09/1986;0.128179;0.128468;0.126056;0.127551; $14.970.686.537.477,00 
22/09/1986;0.127002;0.13428;0.127002;0.133612; $28.117.660.978.575,00 
23/09/1986;0.133612;0.137631;0.133363;0.137032; $39.680.068.148.009,00 
24/09/1986;0.137032;0.138219;0.129046;0.133363; $20.749.256.012.026,00 
25/09/1986;0.133363;0.133612;0.127551;0.130931; $22.031.634.345.708,00 
26/09/1986;0.129325;0.130601;0.128468;0.129923; $8.214.560.874.651,00 
29/09/1986;0.127551;0.128468;0.119964;0.123245; $24.512.291.371.231,00 
30/09/1986;0.124839;0.128468;0.123813;0.127002; $21.209.127.151.893,00 
01/10/1986;0.126704;0.130931;0.126704;0.129325; $16.258.315.136.894,00 
02/10/1986;0.128179;0.130601;0.127002;0.129325; $11.123.558.156.562,00 
03/10/1986;0.130601;0.131808;0.126704;0.128179; $16.276.710.275.379,00 
06/10/1986;0.128179;0.129923;0.127551;0.129325; $11.086.764.669.831,00 
07/10/1986;0.129046;0.129325;0.124839;0.125467; $1.501.536.359.767,00 
08/10/1986;0.124839;0.125467;0.122367;0.124161; $13.089.170.563.059,00 
09/10/1986;0.124161;0.126056;0.123813;0.125467; $91.448.073.971.413,00 
10/10/1986;0.124839;0.126704;0.122965;0.126056; $68.664.943.873.319,00 
13/10/1986;0.125746;0.131539;0.125467;0.131539; $11.693.799.124.291,00 
14/10/1986;0.131539;0.133612;0.128179;0.129046; $23.384.955.712.793,00 
15/10/1986;0.127002;0.127002;0.124161;0.126704; $24.097.098.595.522,00 
16/10/1986;0.126704;0.128468;0.126056;0.127551; $15.927.206.455.748,00 
17/10/1986;0.128179;0.129046;0.126704;0.127551; $17.816.609.113.083,00 
20/10/1986;0.127002;0.127551;0.124839;0.124839; $17.477.624.983.182,00 
21/10/1986;0.125467;0.125467;0.123813;0.124161; $13.341.440.600.736,00 
22/10/1986;0.124161;0.124839;0.122367;0.123245; $11.084.140.690.471,00 
23/10/1986;0.123245;0.125746;0.123245;0.125746; $14.445.122.730.246,00 
24/10/1986;0.125746;0.126056;0.124161;0.125467; $88.373.557.555.993,00 
27/10/1986;0.127002;0.129046;0.126056;0.129046; $17.737.781.402.862,00 
28/10/1986;0.129046;0.129325;0.125467;0.126704; $1.668.664.616.522,00 
29/10/1986;0.127002;0.127002;0.125746;0.126704; $10.022.499.605.193,00 
30/10/1986;0.127002;0.131808;0.126704;0.129923; $34.424.430.577.233,00 
31/10/1986;0.129923;0.132137;0.129923;0.131539; $14.229.640.461.914,00 
03/11/1986;0.131808;0.133363;0.131539;0.133044; $17.811.355.838.198,00 
04/11/1986;0.132137;0.136045;0.128468;0.135746; $28.906.012.808.027,00 
05/11/1986;0.135746;0.14096;0.13454;0.140342; $733.161.470.964,00 
06/11/1986;0.139115;0.139724;0.135746;0.137032; $38.891.717.321.607,00 
07/11/1986;0.136703;0.137032;0.132137;0.135746; $16.794.386.196.031,00 
10/11/1986;0.136045;0.136045;0.133363;0.13428; $12.421.698.722.222,00 
11/11/1986;0.13454;0.135746;0.133612;0.13454; $58.863.147.212.213,00 
12/11/1986;0.135746;0.139115;0.135148;0.139115; $15.367.487.284.155,00 
13/11/1986;0.138497;0.138497;0.13454;0.13454; $16.132.180.268.512,00 
14/11/1986;0.13454;0.13454;0.132137;0.133612; $15.851.000.518.177,00 
17/11/1986;0.133612;0.140342;0.133044;0.138219; $16.620.953.497.857,00 
18/11/1986;0.138219;0.139465;0.133363;0.13428; $19.950.402.948.968,00 
19/11/1986;0.133363;0.133612;0.130931;0.133044; $35.475.560.197.794,00 
20/11/1986;0.132137;0.13428;0.132137;0.133612; $34.687.208.468.647,00 
21/11/1986;0.133612;0.137631;0.133363;0.136703; $33.636.084.364.862,00 
24/11/1986;0.137631;0.144559;0.136703;0.14422; $44.147.354.290.554,00 
25/11/1986;0.14422;0.153461;0.14422;0.152535; $99.594.331.038.384,00 
26/11/1986;0.152235;0.156492;0.151917;0.153761; $59.388.706.505.717,00 
28/11/1986;0.153761;0.154379;0.150352;0.151917; $2.587.350.574.045,00 
01/12/1986;0.151917;0.152235;0.148567;0.152235; $40.731.193.656.063,00 
02/12/1986;0.153761;0.158606;0.151917;0.15742; $43.359.008.278.793,00 
03/12/1986;0.158008;0.163152;0.15742;0.162245; $39.417.277.016.332,00 
04/12/1986;0.161926;0.162245;0.159533;0.161298; $31.533.829.035.637,00 
05/12/1986;0.161926;0.166243;0.161298;0.166243; $30.745.481.318.691,00 
08/12/1986;0.165635;0.166562;0.160759;0.161298; $40.731.193.656.063,00 
09/12/1986;0.160759;0.161926;0.155825;0.160759; $35.475.560.197.794,00 
10/12/1986;0.160759;0.166243;0.159533;0.165036; $28.643.223.582.145,00 
11/12/1986;0.165635;0.166562;0.161926;0.162534; $26.540.971.964.205,00 
12/12/1986;0.162534;0.163152;0.156492;0.156492; $21.130.287.405.069,00 
15/12/1986;0.155546;0.158606;0.153461;0.158606; $2.452.543.082.751,00 
16/12/1986;0.158008;0.161298;0.158008;0.161298; $17.824.497.400.881,00 
17/12/1986;0.160759;0.161298;0.154947;0.156492; $17.727.264.521.673,00 
18/12/1986;0.155825;0.158945;0.154688;0.15716; $20.536.401.735.255,00 
19/12/1986;0.15716;0.161298;0.15716;0.159863; $23.356.052.419.655,00 
22/12/1986;0.159533;0.161298;0.158606;0.159863; $19.282.937.527.653,00 
23/12/1986;0.160121;0.160759;0.158945;0.159863; $28.643.223.582.145,00 
24/12/1986;0.159533;0.159863;0.158008;0.158945; $11.233.925.978.323,00 
26/12/1986;0.158945;0.158945;0.155546;0.155546; $1.054.280.622.564,00 
29/12/1986;0.155546;0.155825;0.152535;0.153761; $13.801.306.524.742,00 
30/12/1986;0.153761;0.15742;0.153461;0.155546; $1.738.039.762.075,00 
31/12/1986;0.155546;0.15716;0.153461;0.153761; $15.551.432.349.792,00 
02/01/1987;0.153461;0.155825;0.152235;0.154947; $1.417.971.102.958,00 
05/01/1987;0.156492;0.16406;0.155546;0.163152; $28.117.660.978.575,00 
06/01/1987;0.16374;0.16718;0.161926;0.166243; $38.103.372.714.118,00 
07/01/1987;0.166562;0.170171;0.165635;0.169832; $5.097.968.268.119,00 
08/01/1987;0.169832;0.171028;0.168635;0.169832; $34.161.644.059.587,00 
09/01/1987;0.169832;0.17383;0.168407;0.172314; $28.117.660.978.575,00 
12/01/1987;0.172634;0.17383;0.169832;0.172634; $27.329.319.279.931,00 
13/01/1987;0.171028;0.172314;0.169204;0.169204; $2.483.814.757.993,00 
14/01/1987;0.169204;0.183001;0.168635;0.182683; $59.125.927.811.862,00 
15/01/1987;0.183001;0.195224;0.182383;0.189073; $64.118.780.269.263,00 
16/01/1987;0.189641;0.189641;0.181128;0.185036; $478.263.076.616,00 
19/01/1987;0.185036;0.201576;0.181785;0.201576; $42.570.666.178.929,00 
20/01/1987;0.208833;0.211615;0.195484;0.195743; $90.922.529.523.053,00 
21/01/1987;0.192972;0.194278;0.186032;0.186032; $62.542.087.844.522,00 
22/01/1987;0.185374;0.199741;0.183879;0.199093; $55.446.979.957.592,00 
23/01/1987;0.199093;0.201286;0.190559;0.190559; $53.870.288.335.291,00 
26/01/1987;0.189641;0.191466;0.187867;0.188784; $41.256.756.961.769,00 
27/01/1987;0.189641;0.201576;0.189073;0.200349; $44.410.138.300.574,00 
